insee;commune;maire;telephone;horaires;url
60344;Lalandelle
60345;Lamecourt
60346;Lamorlaye
60347;Lannoy_Cuillere
60348;Larbroye
60350;Lassigny
60351;Lataule
60352;Lattainville
60353;Lavacquerie
60354;Laverriere
60355;Laversines
60356;Lavilletertre
60357;Leglantiers
60358;Levignen
60359;Lheraule
60360;Liancourt
60361;Liancourt_Saint_Pierre
60362;Libermont
60363;Lierville
60364;Lieuvillers
60365;Lihus
60366;Litz
60367;Loconville
60368;Longueil_Annel
60369;Longueil_Sainte_Marie
60370;Lormaison
60371;Loueuse
60372;Luchy
60373;Machemont
60374;Maignelay_Montigny
60375;Maimbeville
60376;Maisoncelle_Saint_Pierre
60377;Maisoncelle_Tuilerie
60378;Marest_sur_Matz
60379;Mareuil_la_Motte
60380;Mareuil_sur_Ourcq
60381;Margny_aux_Cerises
60382;Margny_les_Compiegne
60383;Margny_sur_Matz
60385;Marolles
60386;Marqueglise
60387;Marseille_en_Beauvaisis
60388;Martincourt
60389;Maucourt
60390;Maulers
60391;Maysel
60392;Melicocq
60393;Mello
60394;Menevillers
60395;Meru
60396;Mery_la_Bataille
60397;Le Mesnil_Conteville
60398;Le Mesnil_en_Thelle
60399;Le Mesnil_Saint_Firmin
60400;Le Mesnil_sur_Bulles
60401;Le Mesnil_Theribus
60402;Le Meux
60403;Milly_sur_Therain
60404;Mogneville
60405;Moliens
60406;Monceaux
60407;Monceaux_l_Abbaye
60408;Monchy_Humieres
60409;Monchy_Saint_eloi
60410;Mondescourt
60411;Monneville
60412;Montagny_en_Vexin
60413;Montagny_Sainte_Felicite
60414;Montataire
60415;Montepilloy
60416;Montgerain
60418;Montiers
60420;Montjavoult
60421;Mont_l_evêque
60422;Montlognon
60423;Montmacq
60424;Montmartin
60425;Montreuil_sur_Brêche
60426;Montreuil_sur_Therain
60427;Monts
60428;Le Mont_Saint_Adrien
60429;Morangles
60430;Morienval
60431;Morlincourt
60432;Mortefontaine
60433;Mortefontaine_en_Thelle
60434;Mortemer
60435;Morvillers
60436;Mory_Montcrux
60437;Mouchy_le_Chatel
60438;Moulin_sous_Touvent
60439;Mouy
60440;Moyenneville
60441;Moyvillers
60442;Muidorge
60443;Muirancourt
60444;Mureaumont
60445;Nampcel
60446;Nanteuil_le_Haudouin
60447;Nery
60448;Neufchelles
60449;Neufvy_sur_Aronde
60450;Neuilly_en_Thelle
60451;Neuilly_sous_Clermont
60452;Neuville_Bosc
60454;La Neuville_en_Hez
60456;La Neuville_Roy
60457;La Neuville_Saint_Pierre
60458;La Neuville_sur_Oudeuil
60459;La Neuville_sur_Ressons
60460;La Neuville_Vault
60461;Nivillers
60462;Noailles
60463;Nogent_sur_Oise
60464;Nointel
60465;Noiremont
60466;Noroy
60468;Nourard_le_Franc
60469;Novillers
60470;Noyers_Saint_Martin
60471;Noyon
60472;Offoy
60473;Ognes
60474;Ognolles
60476;Omecourt
60477;Ons_en_Bray
60478;Ormoy_le_Davien
60479;Ormoy_Villers
60480;Oroer
60481;Orrouy
60482;Orry_la_Ville
60483;Orvillers_Sorel
60484;Oudeuil
60485;Oursel_Maison
60486;Paillart
60487;Parnes
60488;Passel
60489;Peroy_les_Gombries
60490;Pierrefitte_en_Beauvaisis
60491;Pierrefonds
60492;Pimprez
60493;Pisseleu
60494;Plailly
60495;Plainval
60496;Plainville
60497;Le Plessier_sur_Bulles
60498;Le Plessier_sur_Saint_Just
60499;Plessis_de_Roye
60500;Le Plessis_Belleville
60501;Le Plessis_Brion
60502;Le Plessis_Patte_d_Oie
60503;Le Ployron
60504;Ponchon
60505;Pontarme
60506;Pont_l_evêque
60507;Pontoise_les_Noyon
60508;Pontpoint
60509;Pont_Sainte_Maxence
60510;Porcheux
60511;Porquericourt
60512;Pouilly
60513;Precy_sur_Oise
60514;Previllers
60515;Pronleroy
60516;Puiseux_en_Bray
60517;Puiseux_le_Hauberger
60518;Puits_la_Vallee
60519;Quesmy
60520;Le Quesnel_Aubry
60521;Quincampoix_Fleuzy
60522;Quinquempoix
60523;Rainvillers
60524;Rantigny
60525;Raray
60526;Ravenel
60527;Reez_Fosse_Martin
60528;Reilly
60529;Remecourt
60530;Remerangles
60531;Remy
60533;Ressons_sur_Matz
60534;Rethondes
60535;Reuil_sur_Brêche
60536;Rhuis
60537;Ribecourt_Dreslincourt
60538;Ricquebourg
60539;Rieux
60540;Rivecourt
60541;Roberval
60542;Rochy_Conde
60543;Rocquemont
60544;Rocquencourt
60545;Romescamps
60546;Rosieres
60547;Rosoy
60548;Rosoy_en_Multien
60549;Rotangy
60550;Rothois
60551;Rousseloy
60552;Rouville
60553;Rouvillers
60554;Rouvres_en_Multien
60555;Rouvroy_les_Merles
60556;Royaucourt
60557;Roy_Boissy
60558;Roye_sur_Matz
60559;La Rue_Saint_Pierre
60560;Rully
60561;Russy_Bemont
60562;Sacy_le_Grand
60563;Sacy_le_Petit
60564;Sains_Morainvillers
60565;Saint_Andre_Farivillers
60566;Saint_Arnoult
60567;Saint_Aubin_en_Bray
60568;Saint_Aubin_sous_Erquery
60569;Saint_Crepin_aux_Bois
60570;Saint_Crepin_Ibouvillers
60571;Saint_Deniscourt
60572;Saint_etienne_Roilaye
60573;Sainte_Eusoye
60574;Saint_Felix
60575;Sainte_Genevieve
60576;Saint_Germain_la_Poterie
60577;Saint_Germer_de_Fly
60578;Saintines
60579;Saint_Jean_aux_Bois
60581;Saint_Just_en_Chaussee
60582;Saint_Leger_aux_Bois
60583;Saint_Leger_en_Bray
60584;Saint_Leu_d_Esserent
60585;Saint_Martin_aux_Bois
60586;Saint_Martin_le_Noeud
60587;Saint_Martin_Longueau
60588;Saint_Maur
60589;Saint_Maximin
60590;Saint_Omer_en_Chaussee
60591;Saint_Paul
60592;Saint_Pierre_es_Champs
60593;Saint_Pierre_les_Bitry
60594;Saint_Quentin_des_Pres
60595;Saint_Remy_en_l_Eau
60596;Saint_Samson_la_Poterie
60597;Saint_Sauveur
60598;Saint_Sulpice
60599;Saint_Thibault
60600;Saint_Vaast_de_Longmont
60601;Saint_Vaast_les_Mello
60602;Saint_Valery
60603;Salency
60604;Sarcus
60605;Sarnois
60608;Le Saulchoy
60609;Savignies
60610;Sempigny
60611;Senantes
60612;Senlis
60613;Senots
60614;Serans
60615;Serevillers
60616;Serifontaine
60617;Sermaize
60618;Sery_Magneval
60619;Silly_le_Long
60620;Silly_Tillard
60621;Solente
60622;Sommereux
60623;Songeons
60624;Sully
60625;Suzoy
60626;Talmontiers
60627;Tartigny
60628;Therdonne
60629;Therines
60630;Thibivillers
60631;Thiers_sur_Theve
60632;Thiescourt
60633;Thieuloy_Saint_Antoine
60634;Thieux
60635;Thiverny
60636;Thourotte
60637;Thury_en_Valois
60638;Thury_sous_Clermont
60639;Tille
60640;Tourly
60641;Tracy_le_Mont
60642;Tracy_le_Val
60643;Tricot
60644;Trie_Chateau
60645;Trie_la_Ville
60646;Troissereux
60647;Trosly_Breuil
60648;Troussencourt
60650;Trumilly
60651;Ully_Saint_Georges
60652;Valdampierre
60653;Valescourt
60654;Vandelicourt
60655;Varesnes
60656;Varinfroy
60657;Vauchelles
60658;Vauciennes
60659;Vaudancourt
60660;Le Vaumain
60661;Vaumoise
60662;Le Vauroux
60663;Velennes
60664;Vendeuil_Caply
60665;Venette
60666;Ver_sur_Launette
60667;Verberie
60668;Verderel_les_Sauqueuse
60669;Verderonne
60670;Verneuil_en_Halatte
60671;Versigny
60672;Vez
60673;Viefvillers
60674;Vieux_Moulin
60675;Vignemont
60676;Ville
60677;Villembray
60678;Villeneuve_les_Sablons
60679;La Villeneuve_sous_Thury
60680;Villeneuve_sur_Verberie
60681;Villers_Saint_Barthelemy
60682;Villers-Saint-Frambourg-Ognon
60683;Villers_Saint_Genest
60684;Villers_Saint_Paul
60685;Villers_Saint_Sepulcre
60686;Villers_sous_Saint_Leu
60687;Villers_sur_Auchy
60688;Villers_sur_Bonnieres
60689;Villers_sur_Coudun
60691;Villers_Vermont
60692;Villers_Vicomte
60693;Villeselve
60695;Vineuil_Saint_Firmin
60697;Vrocourt
60698;Wacquemoulin
60699;Wambez
60700;Warluis
60701;Wavignies
60702;Welles_Perennes
60703;Aux Marais
45001;Adon
45002;Aillant_sur_Milleron
45004;Amilly
45005;Andonville
45006;Ardon
45008;Artenay
45009;Ascheres_le_Marche
45010;Ascoux
45011;Attray
45012;Audeville
45013;Augerville_la_Riviere
45014;Aulnay_la_Riviere
45015;Autruy_sur_Juine
45016;Autry_le_Chatel
45017;Auvilliers_en_Gatinais
45018;Auxy
45019;Baccon
45020;Le Bardon
45021;Barville_en_Gatinais
45022;Batilly_en_Gatinais
45023;Batilly_en_Puisaye
45024;Baule
45025;Bazoches_les_Gallerandes
45026;Bazoches_sur_le_Betz
45027;Beauchamps_sur_Huillard
45028;Beaugency
45029;Beaulieu_sur_Loire
45030;Beaune_la_Rolande
45031;Bellegarde
45032;Le Bignon_Mirabeau
45033;Boesses
45034;Boigny_sur_Bionne
45035;Boiscommun
45036;Boismorand
45037;Boisseaux
45038;Bondaroy
45039;Bonnee
45040;Bonny_sur_Loire
45041;Bordeaux_en_Gatinais
45042;Les Bordes
45043;Bou
45044;Bougy_lez_Neuville
45045;Bouilly_en_Gatinais
45046;Boulay_les_Barres
45047;Bouzonville_aux_Bois
45049;Bouzy_la_Forêt
45050;Boynes
45051;Bray_Saint_Aignan
45052;Breteau
45053;Briare
45054;Briarres_sur_Essonne
45055;Bricy
45056;Bromeilles
45058;Bucy_le_Roi
45059;Bucy_Saint_Liphard
45060;La Bussiere
45061;Cepoy
45062;Cercottes
45063;Cerdon
45064;Cernoy_en_Berry
45065;Cesarville_Dossainville
45066;Chailly_en_Gatinais
45067;Chaingy
45068;Chalette_sur_Loing
45069;Chambon_la_Forêt
45070;Champoulet
45072;Chanteau
45073;Chantecoq
45074;La Chapelle_Onzerain
45075;La Chapelle_Saint_Mesmin
45076;La Chapelle_Saint_Sepulcre
45077;La Chapelle_sur_Aveyron
45078;Chapelon
45079;Le Charme
45080;Charmont_en_Beauce
45081;Charsonville
45082;Chateauneuf_sur_Loire
45083;Chateau_Renard
45084;Chatenoy
45085;Chatillon_Coligny
45086;Chatillon_le_Roi
45087;Chatillon_sur_Loire
45088;Chaussy
45089;Checy
45091;Chevannes
45092;Chevillon_sur_Huillard
45093;Chevilly
45094;Chevry_sous_le_Bignon
45095;Chilleurs_aux_Bois
45096;Les Choux
45097;Chuelles
45098;Clery_Saint_Andre
45099;Coinces
45100;Combleux
45101;Combreux
45102;Conflans_sur_Loing
45103;Corbeilles
45104;Corquilleroy
45105;Cortrat
45107;Coudroy
45108;Coullons
45109;Coulmiers
45110;Courcelles
45111;Courcy_aux_Loges
45112;La Cour_Marigny
45113;Courtemaux
45114;Courtempierre
45115;Courtenay
45116;Cravant
45118;Crottes_en_Pithiverais
45119;Dadonville
45120;Dammarie_en_Puisaye
45121;Dammarie_sur_Loing
45122;Dampierre_en_Burly
45123;Darvoy
45124;Desmonts
45125;Dimancheville
45126;Donnery
45127;Dordives
45129;Douchy_Montcorbon
45130;Dry
45131;echilleuses
45132;egry
45133;Engenville
45134;epieds_en_Beauce
45135;Erceville
45136;Ervauville
45137;Escrennes
45138;Escrignelles
45139;Estouy
45141;Faverelles
45142;Fay_aux_Loges
45143;Feins_en_Gatinais
45144;Ferolles
45145;Ferrieres_en_Gatinais
45146;La Ferte_Saint_Aubin
45147;Fleury_les_Aubrais
45148;Fontenay_sur_Loing
45149;Foucherolles
45150;Freville_du_Gatinais
45151;Gaubertin
45152;Gemigny
45153;Germigny_des_Pres
45154;Gidy
45155;Gien
45156;Girolles
45157;Givraines
45158;Gondreville
45159;Grangermont
45160;Greneville_en_Beauce
45161;Griselles
45162;Guigneville
45164;Guilly
45165;Gy_les_Nonains
45166;Huêtre
45167;Huisseau_sur_Mauves
45168;Ingrannes
45169;Ingre
45170;Intville_la_Guetard
45171;Isdes
45173;Jargeau
45174;Jouy_en_Pithiverais
45175;Jouy_le_Potier
45176;Juranville
45177;Laas
45178;Ladon
45179;Lailly_en_Val
45180;Langesse
45181;Leouville
45182;Ligny_le_Ribault
45183;Lion_en_Beauce
45184;Lion_en_Sullias
45185;Lombreuil
45186;Lorcy
45187;Lorris
45188;Loury
45189;Louzouer
45191;Le Malesherbois
45193;Marcilly_en_Villette
45194;Mardie
45195;Mareau_aux_Bois
45196;Mareau_aux_Pres
45197;Marigny_les_Usages
45198;Marsainvilliers
45199;Melleroy
45200;Menestreau_en_Villette
45201;Merinville
45202;Messas
45203;Meung_sur_Loire
45204;Mezieres_lez_Clery
45205;Mezieres_en_Gatinais
45206;Migneres
45207;Mignerette
45208;Montargis
45209;Montbarrois
45210;Montbouy
45212;Montcresson
45213;Montereau
45214;Montigny
45215;Montliard
45216;Mormant_sur_Vernisson
45217;Morville_en_Beauce
45218;Le Moulinet_sur_Solin
45219;Moulon
45220;Nancray_sur_Rimarde
45222;Nargis
45223;Nesploy
45224;Neuville_aux_Bois
45225;La Neuville_sur_Essonne
45226;Neuvy_en_Sullias
45227;Nevoy
45228;Nibelle
45229;Nogent_sur_Vernisson
45230;Noyers
45231;Oison
45232;Olivet
45233;Ondreville_sur_Essonne
45234;Orleans
45235;Ormes
45237;Orville
45238;Ousson_sur_Loire
45239;Oussoy_en_Gatinais
45240;Outarville
45241;Ouvrouer_les_Champs
45242;Ouzouer_des_Champs
45243;Ouzouer_sous_Bellegarde
45244;Ouzouer_sur_Loire
45245;Ouzouer_sur_Trezee
45246;Pannecieres
45247;Pannes
45248;Patay
45249;Paucourt
45250;Pers_en_Gatinais
45251;Pierrefitte_es_Bois
45252;Pithiviers
45253;Pithiviers_le_Vieil
45254;Poilly_lez_Gien
45255;Prefontaines
45256;Presnoy
45257;Pressigny_les_Pins
45258;Puiseaux
45259;Quiers_sur_Bezonde
45260;Ramoulu
45261;Rebrechien
45262;Rouvray_Sainte_Croix
45263;Rouvres_Saint_Jean
45264;Rozieres_en_Beauce
45265;Rozoy_le_Vieil
45266;Ruan
45268;Saint_Aignan_le_Jaillard
45269;Saint_Ay
45270;Saint_Benoît_sur_Loire
45271;Saint_Brisson_sur_Loire
45272;Saint_Cyr_en_Val
45273;Saint_Denis_de_l_Hotel
45274;Saint_Denis_en_Val
45275;Saint_Firmin_des_Bois
45276;Saint_Firmin_sur_Loire
45277;Saint_Florent
45278;Sainte_Genevieve_des_Bois
45279;Saint_Germain_des_Pres
45280;Saint_Gondon
45281;Saint_Hilaire_les_Andresis
45282;Saint_Hilaire_Saint_Mesmin
45283;Saint_Hilaire_sur_Puiseaux
45284;Saint_Jean_de_Braye
45285;Saint_Jean_de_la_Ruelle
45286;Saint_Jean_le_Blanc
45287;Saint_Loup_de_Gonois
45288;Saint_Loup_des_Vignes
45289;Saint_Lye_la_Forêt
45290;Saint_Martin_d_Abbat
45291;Saint_Martin_sur_Ocre
45292;Saint_Maurice_sur_Aveyron
45293;Saint_Maurice_sur_Fessard
45294;Saint_Michel
45296;Saint_Peravy_la_Colombe
45297;Saint_Pere_sur_Loire
45298;Saint_Pryve_Saint_Mesmin
45299;Saint_Sigismond
45300;Sandillon
45301;Santeau
45302;Saran
45303;Sceaux_du_Gatinais
45305;Seichebrieres
45306;La Selle_en_Hermoy
45307;La Selle_sur_le_Bied
45308;Semoy
45309;Sennely
45310;Sermaises
45311;Sigloy
45312;Solterre
45313;Sougy
45314;Sully_la_Chapelle
45315;Sully_sur_Loire
45316;Sury_aux_Bois
45317;Tavers
45320;Thignonville
45321;Thimory
45322;Thorailles
45323;Thou
45324;Tigy
45325;Tivernon
45326;Tournoisis
45327;Traînou
45328;Treilles_en_Gatinais
45329;Trigueres
45330;Trinay
45331;Vannes_sur_Cosson
45332;Varennes_Changy
45333;Vennecy
45334;Vieilles_Maisons_sur_Joudry
45335;Vienne_en_Val
45336;Viglain
45337;Villamblain
45338;Villemandeur
45339;Villemoutiers
45340;Villemurlin
45341;Villeneuve_sur_Conie
45342;Villereau
45343;Villevoques
45344;Villorceau
45345;Vimory
45346;Vitry_aux_Loges
45347;Vrigny
45348;Yevre_la_Ville
51001;Ablancourt
51002;Saint_Martin_d_Ablois
51003;Aigny
51004;Allemanche_Launay_et_Soyer
51005;Allemant
51006;Alliancelles
51007;Ambonnay
51008;Ambrieres
51009;Anglure
51010;Angluzelles_et_Courcelles
51012;Anthenay
51013;Aougny
51014;Arcis_le_Ponsart
51015;Argers
51016;Arrigny
51017;Arzillieres_Neuville
51018;Athis
51019;Auberive
51020;Aubilly
51022;Aulnay_l_Aître
51023;Aulnay_sur_Marne
51025;Aumenancourt
51027;Auve
51028;Avenay_Val_d_Or
51029;Avize
51030;Aÿ_Champagne
51031;Baconnes
51032;Bagneux
51033;Le Baizil
51034;Bannay
51035;Bannes
51036;Barbonne_Fayel
51037;Baslieux_les_Fismes
51038;Baslieux_sous_Chatillon
51039;Bassu
51040;Bassuet
51041;Baudement
51042;Baye
51043;Bazancourt
51044;Beaumont_sur_Vesle
51045;Beaunay
51046;Beine_Nauroy
51047;Belval_en_Argonne
51048;Belval_sous_Chatillon
51049;Bergeres_les_Vertus
51050;Bergeres_sous_Montmirail
51051;Bermericourt
51052;Berru
51053;Berzieux
51054;Betheniville
51055;Betheny
51056;Bethon
51057;Bettancourt_la_Longue
51058;Bezannes
51059;Bignicourt_sur_Marne
51060;Bignicourt_sur_Saulx
51061;Billy_le_Grand
51062;Binarville
51063;Binson_et_Orquigny
51065;Blacy
51066;Blaise_sous_Arzillieres
51068;Blesme
51069;Bligny
51070;Boissy_le_Repos
51071;Bouchy_Saint_Genest
51072;Bouilly
51073;Bouleuse
51074;Boult_sur_Suippe
51075;Bourgogne_Fresne
51076;Boursault
51077;Bouvancourt
51078;Bouy
51079;Bouzy
51080;Brandonvillers
51081;Branscourt
51082;Braux_Sainte_Cohiere
51083;Braux_Saint_Remy
51084;Breban
51085;Le Breuil
51086;Breuil
51087;Breuvery_sur_Coole
51088;Brimont
51089;Brouillet
51090;Broussy_le_Grand
51091;Broussy_le_Petit
51092;Broyes
51093;Brugny_Vaudancourt
51094;Brusson
51095;Le Buisson
51097;Bussy_le_Chateau
51098;Bussy_le_Repos
51099;Bussy_Lettree
51100;La Caure
51101;Caurel
51102;Cauroy_les_Hermonville
51103;La Celle_sous_Chantemerle
51104;Cernay_en_Dormois
51105;Cernay_les_Reims
51106;Cernon
51107;Chaintrix_Bierges
51108;Chalons_en_Champagne
51109;Chalons_sur_Vesle
51110;Chaltrait
51111;Chambrecy
51112;Chamery
51113;Champaubert
51115;Champfleury
51116;Champguyon
51117;Champigneul_Champagne
51118;Champigny
51119;Champillon
51120;Champlat_et_Boujacourt
51121;Champvoisy
51122;Changy
51124;Chantemerle
51125;Chapelaine
51126;La Chapelle_Felcourt
51127;La Chapelle_Lasson
51128;La Chapelle_sous_Orbais
51129;Charleville
51130;Charmont
51132;Les Charmontois
51133;Le Chatelier
51134;Chatelraould_Saint_Louvent
51135;Chatillon_sur_Broue
51136;Chatillon_sur_Marne
51137;Chatillon_sur_Morin
51138;Chatrices
51139;Chaudefontaine
51140;Chaumuzy
51141;La Chaussee_sur_Marne
51142;Chavot_Courcourt
51143;Le Chemin
51144;Cheminon
51145;Chenay
51146;Cheniers
51147;La Cheppe
51148;Cheppes_la_Prairie
51149;Chepy
51150;Cherville
51151;Chichey
51152;Chigny_les_Roses
51153;Chouilly
51154;Clamanges
51155;Clesles
51156;Cloyes_sur_Marne
51157;Coizard_Joches
51158;Val_des_Marais
51160;Compertrix
51161;Conde_sur_Marne
51162;Conflans_sur_Seine
51163;Congy
51164;Connantray_Vaurefroy
51165;Connantre
51166;Contault
51167;Coole
51168;Coolus
51169;Corbeil
51170;Corfelix
51171;Cormicy
51172;Cormontreuil
51173;Cormoyeux
51174;Corribert
51175;Corrobert
51176;Corroy
51177;Coulommes_la_Montagne
51178;Coupetz
51179;Coupeville
51181;Courcelles_Sapicourt
51182;Courcemain
51183;Courcy
51184;Courdemanges
51185;Courgivaux
51186;Courjeonnet
51187;Courlandon
51188;Courmas
51190;Courtagnon
51191;Courtemont
51192;Courthiezy
51193;Courtisols
51194;Courville
51195;Couvrot
51196;Cramant
51197;La Croix_en_Champagne
51198;Crugny
51199;Cuchery
51200;Cuis
51201;Cuisles
51202;Cumieres
51203;Cuperly
51204;Damery
51205;Dampierre_au_Temple
51206;Dampierre_le_Chateau
51208;Dampierre_sur_Moivre
51210;Dizy
51211;Dommartin_Dampierre
51212;Dommartin_Lettree
51213;Dommartin_sous_Hans
51214;Dommartin_Varimont
51215;Dompremy
51216;Dontrien
51217;Dormans
51218;Val_de_Viere
51219;Drosnay
51220;Drouilly
51222;eclaires
51223;ecollemont
51224;ecriennes
51225;ecueil
51226;ecury_le_Repos
51227;ecury_sur_Coole
51228;elise_Daucourt
51229;epense
51230;epernay
51231;L_epine
51232;epoye
51233;Escardes
51234;Esclavolles_Lurey
51235;Les Essarts_les_Sezanne
51236;Les Essarts_le_Vicomte
51237;Esternay
51238;etoges
51239;etrechy
51240;etrepy
51241;Euvy
51242;Fagnieres
51243;Faux_Fresnay
51244;Faux_Vesigneul
51245;Faverolles_et_Coemy
51246;Favresse
51247;Ferebrianges
51248;Fere_Champenoise
51249;Festigny
51250;Fismes
51251;Flavigny
51252;Fleury_la_Riviere
51253;Florent_en_Argonne
51254;Fontaine_Denis_Nuisy
51255;Fontaine_en_Dormois
51256;Fontaine_sur_Ay
51258;La Forestiere
51259;Francheville
51260;Le Fresne
51262;Frignicourt
51263;Fromentieres
51264;Le Gault_Soigny
51265;Gaye
51266;Germaine
51267;Germigny
51268;Germinon
51269;Giffaumont_Champaubert
51270;Gigny_Bussy
51272;Givry_en_Argonne
51273;Givry_les_Loisy
51274;Gizaucourt
51275;Glannes
51276;Gourgançon
51277;Sainte_Marie_du_Lac_Nuisement
51278;Les Grandes_Loges
51279;Granges_sur_Aube
51280;Gratreuil
51281;Grauves
51282;Gueux
51283;Hans
51284;Haussignemont
51285;Haussimont
51286;Hauteville
51287;Hautvillers
51288;Heiltz_le_Hutier
51289;Heiltz_le_Maurupt
51290;Heiltz_l_evêque
51291;Hermonville
51292;Herpont
51293;Heutregiville
51294;Hourges
51295;Huiron
51296;Humbauville
51298;Igny_Comblizy
51299;Isles_sur_Suippe
51300;Isle_sur_Marne
51301;Isse
51302;Les Istres_et_Bury
51303;Jalons
51304;Janvilliers
51305;Janvry
51306;Joiselle
51307;Jonchery_sur_Suippe
51308;Jonchery_sur_Vesle
51309;Jonquery
51310;Jouy_les_Reims
51311;Jussecourt_Minecourt
51312;Juvigny
51313;Lachy
51314;Lagery
51315;Landricourt
51316;Larzicourt
51317;Laval_sur_Tourbe
51318;Lavannes
51319;Lenharree
51320;Leuvrigny
51321;Lhery
51322;Lignon
51323;Linthelles
51324;Linthes
51325;Lisse_en_Champagne
51326;Livry_Louvercy
51327;Loisy_en_Brie
51328;Loisy_sur_Marne
51329;Loivre
51333;Ludes
51334;Luxemont_et_Villotte
51336;Maffrecourt
51337;Magneux
51338;Mailly_Champagne
51339;Mairy_sur_Marne
51340;Maisons_en_Champagne
51341;Malmy
51342;Mancy
51343;Marcilly_sur_Seine
51344;Mardeuil
51345;Mareuil_en_Brie
51346;Mareuil_le_Port
51348;Marfaux
51349;Margerie_Hancourt
51350;Margny
51351;Marigny
51352;Marolles
51353;Marsangis
51354;Marson
51355;Massiges
51356;Matignicourt_Goncourt
51357;Matougues
51358;Maurupt_le_Montois
51359;Mecringes
51360;Le Meix_Saint_Epoing
51361;Le Meix_Tiercelin
51362;Merfy
51363;Merlaut
51364;Mery_Premecy
51365;Les Mesneux
51367;Le Mesnil_sur_Oger
51368;Minaucourt_le_Mesnil_les_Hurlus
51369;Moeurs_Verdey
51370;Moiremont
51371;Moivre
51372;Moncetz_Longevas
51373;Moncetz_l_Abbaye
51374;Mondement_Montgivroux
51375;Montbre
51376;Montgenost
51377;Montepreux
51378;Monthelon
51379;Montigny_sur_Vesle
51380;Montmirail
51381;Montmort_Lucy
51382;Mont_sur_Courville
51384;Morangis
51386;Morsains
51387;Moslins
51388;Mourmelon_le_Grand
51389;Mourmelon_le_Petit
51390;Moussy
51391;Muizon
51392;Mutigny
51393;Nanteuil_la_Forêt
51395;Nesle_la_Reposte
51396;Nesle_le_Repons
51397;La Neuville_aux_Bois
51398;La Neuville_aux_Larris
51399;La Neuville_au_Pont
51402;Neuvy
51403;Nogent_l_Abbesse
51404;Noirlieu
51406;Norrois
51407;La Noue
51409;Nuisement_sur_Coole
51410;Oeuilly
51412;Ognes
51413;Oiry
51414;Olizy
51415;Omey
51416;Orbais_l_Abbaye
51417;Orconte
51418;Ormes
51419;Outines
51420;Outrepont
51421;Oyes
51422;Pargny_les_Reims
51423;Pargny_sur_Saulx
51424;Passavant_en_Argonne
51425;Passy_Grigny
51426;Peas
51428;Les Petites_Loges
51429;Pevy
51430;Pierre_Morains
51431;Pierry
51432;Pleurs
51433;Plichancourt
51434;Plivot
51435;Pocancy
51436;Pogny
51437;Poilly
51438;Poix
51439;Pomacle
51440;Pontfaverger_Moronvilliers
51441;Ponthion
51442;Possesse
51443;Potangis
51444;Pouillon
51445;Pourcy
51446;Pringy
51447;Prosnes
51448;Prouilly
51449;Prunay
51450;Puisieulx
51451;Queudes
51452;Rapsecourt
51453;Recy
51454;Reims
51455;Reims_la_Brûlee
51456;Remicourt
51457;Reuil
51458;Reuves
51459;Reveillon
51460;Rieux
51461;Rilly_la_Montagne
51463;Les Rivieres_Henruel
51464;Romain
51465;Romery
51466;Romigny
51468;Rosnay
51469;Rouffy
51470;Rouvroy_Ripont
51471;Sacy
51472;Saint_Amand_sur_Fion
51473;Saint_Bon
51474;Saint_Brice_Courcelles
51475;Saint_Cheron
51476;Saint_etienne_au_Temple
51477;Saint_etienne_sur_Suippe
51478;Saint_Eulien
51479;Saint_Euphraise_et_Clairizet
51480;Sainte_Gemme
51482;Saint_Germain_la_Ville
51483;Saint_Gibrien
51484;Saint_Gilles
51485;Saint_Hilaire_au_Temple
51486;Saint_Hilaire_le_Grand
51487;Saint_Hilaire_le_Petit
51488;Saint_Imoges
51489;Saint_Jean_devant_Possesse
51490;Saint_Jean_sur_Moivre
51491;Saint_Jean_sur_Tourbe
51492;Saint_Just_Sauvage
51493;Saint_Leonard
51495;Saint_Loup
51496;Saint_Lumier_en_Champagne
51497;Saint_Lumier_la_Populeuse
51498;Saint_Mard_sur_Auve
51499;Saint_Mard_les_Rouffy
51500;Saint_Mard_sur_le_Mont
51501;Sainte_Marie_a_Py
51502;Saint_Martin_aux_Champs
51503;Saint_Martin_l_Heureux
51504;Saint_Martin_sur_le_Pre
51505;Saint_Masmes
51506;Saint_Memmie
51507;Sainte_Menehould
51508;Saint_Ouen_Domprot
51509;Saint_Pierre
51510;Saint_Quentin_les_Marais
51511;Saint_Quentin_le_Verger
51512;Saint_Quentin_sur_Coole
51513;Saint_Remy_en_Bouzemont_Saint_Genest_et_Isson
51514;Saint_Remy_sous_Broyes
51515;Saint_Remy_sur_Bussy
51516;Saint_Saturnin
51517;Saint_Souplet_sur_Py
51518;Saint_Thierry
51519;Saint_Thomas_en_Argonne
51520;Saint_Utin
51521;Saint_Vrain
51522;Sapignicourt
51523;Sarcy
51524;Saron_sur_Aube
51525;Sarry
51526;Saudoy
51527;Savigny_sur_Ardres
51528;Scrupt
51529;Selles
51530;Sept_Saulx
51531;Sermaize_les_Bains
51532;Sermiers
51533;Servon_Melzicourt
51534;Serzy_et_Prin
51535;Sezanne
51536;Sillery
51537;Sivry_Ante
51538;Sogny_aux_Moulins
51539;Sogny_en_l_Angle
51542;Soizy_aux_Bois
51543;Somme_Bionne
51544;Sommepy_Tahure
51545;Sommesous
